РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Алтайский край,Алейск,,Алейский городской суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658130, Алтайский край, г Алейск, ул Советская, д 98",https://aleysky--alt.sudrf.ru/,aleysky--alt.sudrf.ru,да,22RS0001
Алтайский край,Алтайское,Алтайский,Алтайский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659650, Алтайский край, с Алтайское, ул Советская, д 180",https://altaisky--alt.sudrf.ru/,altaisky--alt.sudrf.ru,да,22RS0002
Алтайский край,Баево,Баевский,Баевский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658510, Алтайский край, с Баево, ул Ленина, д 41",https://baevsky--alt.sudrf.ru/,baevsky--alt.sudrf.ru,да,22RS0070
Алтайский край,Барнаул,,Алтайский краевой суд,областной,Областной и равный ему суд,"656043, г Барнаул, пр-кт Ленина, д 25",https://kraevoy--alt.sudrf.ru/,kraevoy--alt.sudrf.ru,да,22OS0000
Алтайский край,Барнаул,Железнодорожный,Железнодорожный районный суд г. Барнаула Алтайского края,районный_городской,"Районный, городской, межрайонный суд","656031, г Барнаул, ул Папанинцев, д 130",https://zheleznodorozhny--alt.sudrf.ru/,zheleznodorozhny--alt.sudrf.ru,да,22RS0066
Алтайский край,Барнаул,Индустриальный,Индустриальный районный суд г. Барнаула Алтайского края,районный_городской,"Районный, городской, межрайонный суд","656006, г Барнаул, ул Балтийская, д 28",https://industrialny--alt.sudrf.ru/,industrialny--alt.sudrf.ru,да,22RS0065
Алтайский край,Барнаул,Ленинский,Ленинский районный суд г. Барнаула Алтайского края,районный_городской,"Районный, городской, межрайонный суд","656055, г Барнаул, ул Георгия Исакова, д 204",https://leninsky--alt.sudrf.ru/,leninsky--alt.sudrf.ru,да,22RS0069
Алтайский край,Барнаул,Октябрьский,Октябрьский районный суд г. Барнаула Алтайского края,районный_городской,"Районный, городской, межрайонный суд","656038, г Барнаул, б-р 9 Января, д 19",https://oktabrsky--alt.sudrf.ru/,oktabrsky--alt.sudrf.ru,да,22RS0067
Алтайский край,Барнаул,Центральный,Центральный районный суд г. Барнаула Алтайского края,районный_городской,"Районный, городской, межрайонный суд","656031, г Барнаул, ул Папанинцев, д 130",https://centralny--alt.sudrf.ru/,centralny--alt.sudrf.ru,да,22RS0068
Алтайский край,Белокуриха,,Белокурихинский городской суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659900, Алтайский край, г Белокуриха, ул Братьев Ждановых, д 23",https://belokurihinsky--alt.sudrf.ru/,belokurihinsky--alt.sudrf.ru,да,22RS0007
Алтайский край,Бийск,,Бийский городской суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659300, Алтайский край, г Бийск, ул Владимира Ленина, д 149",https://biyskygor--alt.sudrf.ru/,biyskygor--alt.sudrf.ru,да,22RS0013
Алтайский край,Бийск,Бийский,Бийский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659316, Алтайский край, г Бийск, ул Социалистическая, д 5/2",https://biysky--alt.sudrf.ru/,biysky--alt.sudrf.ru,да,22RS0003
Алтайский край,Благовещенка,Благовещенский,Благовещенский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658670, Алтайский край, рп Благовещенка, пер Кучеровых, д 65",https://blagovechensky--alt.sudrf.ru/,blagovechensky--alt.sudrf.ru,да,22RS0004
Алтайский край,Бурла,Бурлинский,Бурлинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658810, Алтайский край, с Бурла, ул Победы, зд 27",https://burlinsky--alt.sudrf.ru/,burlinsky--alt.sudrf.ru,да,22RS0005
Алтайский край,Быстрый Исток,Быстроистокский,Быстроистокский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659560, Алтайский край, с Быстрый Исток, ул Ленина, д 43",https://istoksky--alt.sudrf.ru/,istoksky--alt.sudrf.ru,да,22RS0006
Алтайский край,Волчиха,Волчихинский,Волчихинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658930, Алтайский край, с Волчиха, ул 1 Мая, зд 80",https://volchihinsky--alt.sudrf.ru/,volchihinsky--alt.sudrf.ru,да,22RS0016
Алтайский край,Гальбштадт,,Районный суд Немецкого национального района Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658870, Алтайский край, с Гальбштадт, ул Тракторная, д 6",https://nemecky--alt.sudrf.ru/,nemecky--alt.sudrf.ru,да,22RS0035
Алтайский край,Горняк,Локтевский,Локтевский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658422, Алтайский край, г Горняк, ул Миронова, д 130А",https://loktevsky--alt.sudrf.ru/,loktevsky--alt.sudrf.ru,да,22RS0032
Алтайский край,Завьялово,Завьяловский,Завьяловский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658620, Алтайский край, с Завьялово, ул Школьная, влд 1",https://zavialovsky--alt.sudrf.ru/,zavialovsky--alt.sudrf.ru,да,22RS0019
Алтайский край,Залесово,Залесовский,Залесовский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659220, Алтайский край, с Залесово, ул Партизанская, д 13",https://zalesovsky--alt.sudrf.ru/,zalesovsky--alt.sudrf.ru,да,22RS0020
Алтайский край,Заринск,,Заринский городской суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659100, Алтайский край, г Заринск, ул Металлургов, влд 2",https://zarynsky--alt.sudrf.ru/,zarynsky--alt.sudrf.ru,да,22RS0008
Алтайский край,Заринск,Заринский,Заринский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659106, Алтайский край, г Заринск, ул Комсомольская, зд 15",https://zarinsky--alt.sudrf.ru/,zarinsky--alt.sudrf.ru,да,22RS0021
Алтайский край,Змеиногорск,,Змеиногорский городской суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658481, Алтайский край, г Змеиногорск, ул Ленина, зд 41",https://zmeinogorsky--alt.sudrf.ru/,zmeinogorsky--alt.sudrf.ru,да,22RS0009
Алтайский край,Зональное,Зональный,Зональный районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659400, Алтайский край, с Зональное, ул Ленина, зд 9",https://zonalny--alt.sudrf.ru/,zonalny--alt.sudrf.ru,да,22RS0022
Алтайский край,Калманка,Калманский,Калманский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659040, Алтайский край, с Калманка, ул Ленина, д 14",https://kalmansky--alt.sudrf.ru/,kalmansky--alt.sudrf.ru,да,22RS0023
Алтайский край,Камень-на-Оби,,Каменский городской суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658700, Алтайский край, г Камень-на-Оби, ул Пушкина, д 20",https://kamensky--alt.sudrf.ru/,kamensky--alt.sudrf.ru,да,22RS0010
Алтайский край,Ключи,Ключевский,Ключевский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658980, Алтайский край, с Ключи, ул Делегатская, д 4",https://kluchevsky--alt.sudrf.ru/,kluchevsky--alt.sudrf.ru,да,22RS0024
Алтайский край,Косиха,Косихинский,Косихинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659820, Алтайский край, с Косиха, ул Комсомольская, д 1",https://kosihinsky--alt.sudrf.ru/,kosihinsky--alt.sudrf.ru,да,22RS0025
Алтайский край,Красногорское,Красногорский,Красногорский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659500, Алтайский край, с Красногорское, ул Советская, д 89",https://krasnogorsky--alt.sudrf.ru/,krasnogorsky--alt.sudrf.ru,да,22RS0026
Алтайский край,Краснощёково,Краснощековский,Краснощековский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658340, Алтайский край, с Краснощёково, ул Ленина, зд 141",https://krasnochekovsky--alt.sudrf.ru/,krasnochekovsky--alt.sudrf.ru,да,22RS0027
Алтайский край,Крутиха,Крутихинский,Крутихинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658750, Алтайский край, с Крутиха, ул Ленинградская, влд 35",https://krutihinsky--alt.sudrf.ru/,krutihinsky--alt.sudrf.ru,да,22RS0028
Алтайский край,Кулунда,Кулундинский,Кулундинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658920, Алтайский край, Кулундинский р-н, с Кулунда, ул Советская, д 32",https://kulundinsky--alt.sudrf.ru/,kulundinsky--alt.sudrf.ru,да,22RS0029
Алтайский край,Курья,Курьинский,Курьинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658320, Алтайский край, с Курья, ул Центральная, влд 84",https://kyrinsky--alt.sudrf.ru/,kyrinsky--alt.sudrf.ru,да,22RS0030
Алтайский край,Кытманово,Кытмановский,Кытмановский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659240, Алтайский край, с Кытманово, ул Советская, зд 15",https://kytmanovsky--alt.sudrf.ru/,kytmanovsky--alt.sudrf.ru,да,22RS0031
Алтайский край,Мамонтово,Мамонтовский,Мамонтовский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658560, Алтайский край, с Мамонтово, ул Партизанская, влд 163",https://mamontovsky--alt.sudrf.ru/,mamontovsky--alt.sudrf.ru,да,22RS0033
Алтайский край,Михайловское,Михайловский,Михайловский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658960, Алтайский край, с Михайловское, ул Центральная, д 9",https://mihalovsky--alt.sudrf.ru/,mihalovsky--alt.sudrf.ru,да,22RS0034
Алтайский край,Новоалтайск,,Новоалтайский городской суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658087, Алтайский край, г Новоалтайск, ул Красноармейская, д 20",https://novaltaisky--alt.sudrf.ru/,novaltaisky--alt.sudrf.ru,да,22RS0015
Алтайский край,Новоегорьевское,Егорьевский,Егорьевский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658280, Алтайский край, с Новоегорьевское, ул Машинцева, влд 21",https://egorevsky--alt.sudrf.ru/,egorevsky--alt.sudrf.ru,да,22RS0017
Алтайский край,Павловск,Павловский,Павловский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659000, Алтайский край, с Павловск, ул Мелиораторов, влд 19",https://pavlovsky--alt.sudrf.ru/,pavlovsky--alt.sudrf.ru,да,22RS0037
Алтайский край,Панкрушиха,Панкрушихинский,Панкрушихинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658760, Алтайский край, с Панкрушиха, ул Советская, влд 18",https://pankrushihinsky--alt.sudrf.ru/,pankrushihinsky--alt.sudrf.ru,да,22RS0038
Алтайский край,Петропавловское,Петропавловский,Петропавловский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659660, Алтайский край, с Петропавловское, ул Ленина, влд 95",https://petropavlovsky--alt.sudrf.ru/,petropavlovsky--alt.sudrf.ru,да,22RS0039
Алтайский край,Поспелиха,Поспелихинский,Поспелихинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659700, Алтайский край, с Поспелиха, ул Ленинская, д 76",https://pospelihinsky--alt.sudrf.ru/,pospelihinsky--alt.sudrf.ru,да,22RS0040
Алтайский край,Ребриха,Ребрихинский,Ребрихинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658540, Алтайский край, с Ребриха, ул Ленина, зд 136",https://rebrihinsky--alt.sudrf.ru/,rebrihinsky--alt.sudrf.ru,да,22RS0041
Алтайский край,Родино,Родинский,Родинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659780, Алтайский край, с Родино, ул Ворошилова, д 4",https://rodinsky--alt.sudrf.ru/,rodinsky--alt.sudrf.ru,да,22RS0042
Алтайский край,Романово,Романовский,Романовский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658640, Алтайский край, с. Романово, ул. Советская, д. 91 А",https://romanovsky--alt.sudrf.ru/,romanovsky--alt.sudrf.ru,да,22RS0043
Алтайский край,Рубцовск,,Рубцовский городской суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658201, Алтайский край, г Рубцовск, пр-кт Ленина, д 1",https://rubtcovsky--alt.sudrf.ru/,rubtcovsky--alt.sudrf.ru,да,22RS0011
Алтайский край,Рубцовск,Рубцовский,Рубцовский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658200, Алтайский край, г Рубцовск, пер Бульварный, д 13",https://rubcovsky--alt.sudrf.ru/,rubcovsky--alt.sudrf.ru,да,22RS0044
Алтайский край,Славгород,,Славгородский городской суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658820, Алтайский край, г Славгород, ул Урицкого, д 143",https://slavgorodsky--alt.sudrf.ru/,slavgorodsky--alt.sudrf.ru,да,22RS0012
Алтайский край,Смоленское,Смоленский,Смоленский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659600, Алтайский край, с Смоленское, ул Титова, д 3",https://smolensky--alt.sudrf.ru/,smolensky--alt.sudrf.ru,да,22RS0045
Алтайский край,Советское,Советский,Советский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659540, Алтайский край, с Советское, ул Ленина, влд 86",https://sovetsky--alt.sudrf.ru/,sovetsky--alt.sudrf.ru,да,22RS0046
Алтайский край,Солонешное,Солонешенский,Солонешенский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659690, Алтайский край, с Солонешное, ул Советская, д 6",https://soloneshensky--alt.sudrf.ru/,soloneshensky--alt.sudrf.ru,да,22RS0047
Алтайский край,Солтон,Солтонский,Солтонский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659520, Алтайский край, с Солтон, ул Ленина, влд 15",https://soltonsky--alt.sudrf.ru/,soltonsky--alt.sudrf.ru,да,22RS0048
Алтайский край,Староалейское,Третьяковский,Третьяковский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658450, Алтайский край, с Староалейское, ул Октябрьская, д 38А",https://tretiakovsky--alt.sudrf.ru/,tretiakovsky--alt.sudrf.ru,да,22RS0054
Алтайский край,Табуны,Табунский,Табунский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658860, Алтайский край, с Табуны, пер Центральный, д 6",https://tabunsky--alt.sudrf.ru/,tabunsky--alt.sudrf.ru,да,22RS0050
Алтайский край,Тальменка,Тальменский,Тальменский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658030, Алтайский край, рп Тальменка, ул Кирова, д 82",https://talmensky--alt.sudrf.ru/,talmensky--alt.sudrf.ru,да,22RS0051
Алтайский край,Тогул,Тогульский,Тогульский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659450, Алтайский край, с Тогул, ул Октябрьская, зд 6А",https://togulsky--alt.sudrf.ru/,togulsky--alt.sudrf.ru,да,22RS0052
Алтайский край,Топчиха,Топчихинский,Топчихинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659070, Алтайский край, с Топчиха, ул Куйбышева, д 35",https://topchihinsky--alt.sudrf.ru/,topchihinsky--alt.sudrf.ru,да,22RS0053
Алтайский край,Троицкое,Троицкий,Троицкий районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659840, Алтайский край, с Троицкое, ул Пушкина, д 12",https://troicky--alt.sudrf.ru/,troicky--alt.sudrf.ru,да,22RS0055
Алтайский край,Тюменцево,Тюменцевский,Тюменцевский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658580, Алтайский край, с Тюменцево, ул Ленина, д 7А",https://tumencevsky--alt.sudrf.ru/,tumencevsky--alt.sudrf.ru,да,22RS0056
Алтайский край,Угловское,Угловский,Угловский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658270, Алтайский край, с Угловское, ул Ленина, влд 36",https://uglovsky--alt.sudrf.ru/,uglovsky--alt.sudrf.ru,да,22RS0057
Алтайский край,Усть-Калманка,Усть-Калманский,Усть-Калманский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658150, Алтайский край, с Усть-Калманка, ул Ленина, д 19",https://ukalmansky--alt.sudrf.ru/,ukalmansky--alt.sudrf.ru,да,22RS0058
Алтайский край,Усть-Чарышская Пристань,Усть-Пристанский,Усть-Пристанский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659580, Алтайский край, с Усть-Чарышская Пристань, ул 1 Мая, зд 9",https://upristansky--alt.sudrf.ru/,upristansky--alt.sudrf.ru,да,22RS0059
Алтайский край,Хабары,Хабарский,Хабарский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658780, Алтайский край, с Хабары, ул Ленина, д 67",https://habarsky--alt.sudrf.ru/,habarsky--alt.sudrf.ru,да,22RS0060
Алтайский край,Целинное,Целинный,Целинный районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659430, Алтайский край, с Целинное, ул Победы, влд 25",https://celinniy--alt.sudrf.ru/,celinniy--alt.sudrf.ru,да,22RS0061
Алтайский край,Чарышское,Чарышский,Чарышский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658170, Алтайский край, с Чарышское, пер Строительный, зд 11",https://charishsky--alt.sudrf.ru/,charishsky--alt.sudrf.ru,да,22RS0062
Алтайский край,Шелаболиха,Шелаболихинский,Шелаболихинский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","659050, Алтайский край, с Шелаболиха, ул 50 лет Алтая, зд 6",https://shelabolihinsky--alt.sudrf.ru/,shelabolihinsky--alt.sudrf.ru,да,22RS0063
Алтайский край,Шипуново,Шипуновский,Шипуновский районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658390, Алтайский край, с Шипуново, ул Луначарского, влд 72",https://shipunovsky--alt.sudrf.ru/,shipunovsky--alt.sudrf.ru,да,22RS0064
Алтайский край,Яровое,Яровской,Яровской районный суд Алтайского края,районный_городской,"Районный, городской, межрайонный суд","658837, Алтайский край, г Яровое, ул Ленина, д 16",https://yarovsky--alt.sudrf.ru/,yarovsky--alt.sudrf.ru,да,22RS0071
Амурская область,Архара,Архаринский,Архаринский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676740, Амурская обл, пгт Архара, ул Калинина, зд 11",https://arharinskiy--amr.sudrf.ru/,arharinskiy--amr.sudrf.ru,да,28RS0001
Амурская область,Белогорск,,Белогорский городской суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676805, Амурская обл, г Белогорск, ул Партизанская, д 33А",https://belogorskiygs--amr.sudrf.ru/,belogorskiygs--amr.sudrf.ru,да,28RS0002
Амурская область,Благовещенск,,Амурский областной суд,областной,Областной и равный ему суд,"675004, г Благовещенск, ул Шевченко, д 6",https://oblsud--amr.sudrf.ru/,oblsud--amr.sudrf.ru,да,28OS0000
Амурская область,Благовещенск,,Благовещенский городской суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","675004, г Благовещенск, ул Пионерская, д 35",https://blag-gs--amr.sudrf.ru/,blag-gs--amr.sudrf.ru,да,28RS0004
Амурская область,Благовещенск,Благовещенский,Благовещенский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","675005, г Благовещенск, ул Октябрьская, д 88",https://blag-rs--amr.sudrf.ru/,blag-rs--amr.sudrf.ru,да,28RS0005
Амурская область,Екатеринославка,Октябрьский,Октябрьский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676630, Амурская обл, с Екатеринославка, ул Комсомольская, д 56",https://oktyabrsiy--amr.sudrf.ru/,oktyabrsiy--amr.sudrf.ru,да,28RS0014
Амурская область,Завитинск,Завитинский,Завитинский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676870, Амурская обл, г Завитинск, ул Куйбышева, д 53",https://zavitnskiy--amr.sudrf.ru/,zavitnskiy--amr.sudrf.ru,да,28RS0007
Амурская область,Зея,Зейский,Зейский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676246, Амурская обл, г Зея, ул Мухина, д 213",https://zeiskiy--amr.sudrf.ru/,zeiskiy--amr.sudrf.ru,да,28RS0008
Амурская область,Ивановка,Ивановский,Ивановский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676930, Амурская обл, с Ивановка, ул Ленина, д 150",https://ivanovskiy--amr.sudrf.ru/,ivanovskiy--amr.sudrf.ru,да,28RS0009
Амурская область,Константиновка,Константиновский,Константиновский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676980, Амурская обл, с Константиновка, ул Ленина, зд 83",https://konstantin--amr.sudrf.ru/,konstantin--amr.sudrf.ru,да,28RS0010
Амурская область,Магдагачи,Магдагачинский,Магдагачинский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676124, Амурская обл, пгт Магдагачи, ул К.Маркса, д 24А",https://magdagachinskiy--amr.sudrf.ru/,magdagachinskiy--amr.sudrf.ru,да,28RS0012
Амурская область,Новобурейский,Бурейский,Бурейский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676722, Амурская обл, пгт Новобурейский, ул Советская, д 35",https://bureiskiy--amr.sudrf.ru/,bureiskiy--amr.sudrf.ru,да,28RS0006
Амурская область,Новокиевский Увал,Мазановский,Мазановский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676530, Амурская обл, с Новокиевский Увал, ул Школьная, д 9",https://mazanovskiy--amr.sudrf.ru/,mazanovskiy--amr.sudrf.ru,да,28RS0011
Амурская область,Поярково,Михайловский,Михайловский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676680, Амурская обл, с Поярково, ул Черемисина, д 14",https://mihailovskiy--amr.sudrf.ru/,mihailovskiy--amr.sudrf.ru,да,28RS0013
Амурская область,Райчихинск,,Райчихинский городской суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676770, Амурская обл, г Райчихинск, ул Пионерская, д 18",https://raichihinskiy--amr.sudrf.ru/,raichihinskiy--amr.sudrf.ru,да,28RS0015
Амурская область,Ромны,Ромненский,Ромненский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676620, Амурская обл, с Ромны, ул Советская, д 105",https://romnenskiy--amr.sudrf.ru/,romnenskiy--amr.sudrf.ru,да,28RS0016
Амурская область,Свободный,,Свободненский городской суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676454, Амурская обл, г Свободный, ул Почтамтская, д 64",https://svobodnenskgs--amr.sudrf.ru/,svobodnenskgs--amr.sudrf.ru,да,28RS0017
Амурская область,Серышево,Серышевский,Серышевский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676355, Амурская обл, пгт Серышево, ул Ленина, д 18",https://serishevskiy--amr.sudrf.ru/,serishevskiy--amr.sudrf.ru,да,28RS0019
Амурская область,Сковородино,Сковородинский,Сковородинский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676014, Амурская обл, г Сковородино, ул Победы, д 29",https://skovorodinskiy--amr.sudrf.ru/,skovorodinskiy--amr.sudrf.ru,да,28RS0021
Амурская область,Тамбовка,Тамбовский,Тамбовский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676950, Амурская обл, с Тамбовка, ул Ленинская, зд 97",https://tambovskiy--amr.sudrf.ru/,tambovskiy--amr.sudrf.ru,да,28RS0022
Амурская область,Тында,Тындинский,Тындинский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676282, Амурская обл, г Тында, ул Красная Пресня, д 70",https://tindinskiy--amr.sudrf.ru/,tindinskiy--amr.sudrf.ru,да,28RS0023
Амурская область,Шимановск,Шимановский,Шимановский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676306, Амурская обл, г Шимановск, ул Крупской, зд 2",https://shimanovskiy--amr.sudrf.ru/,shimanovskiy--amr.sudrf.ru,да,28RS0024
Амурская область,Экимчан,Селемджинский,Селемджинский районный суд Амурской области,районный_городской,"Районный, городской, межрайонный суд","676560, Амурская обл, пгт Экимчан, пер Пионерский, д 10",https://selemdginskiy--amr.sudrf.ru/,selemdginskiy--amr.sudrf.ru,да,28RS0020
Архангельская область,Архангельск,,Архангельский областной суд,областной,Областной и равный ему суд,"163000, г Архангельск, ул Карла Маркса, д 20",https://oblsud--arh.sudrf.ru/,oblsud--arh.sudrf.ru,да,29OS0000
Архангельская область,Архангельск,Исакогорский,Исакогорский районный суд г. Архангельска,районный_городской,"Районный, городской, межрайонный суд","163000, г Архангельск, пр-кт Ломоносова, д 203",https://sudis--arh.sudrf.ru/,sudis--arh.sudrf.ru,да,29RS0005
Архангельская область,Архангельск,Ломоносовский,Ломоносовский районный суд г. Архангельска,районный_городской,"Районный, городской, межрайонный суд","163002, г Архангельск, ул Романа Куликова, д 15",https://lomonosovsky--arh.sudrf.ru/,lomonosovsky--arh.sudrf.ru,да,29RS0014
Архангельская область,Архангельск,Октябрьский,Октябрьский районный суд г. Архангельска,районный_городской,"Районный, городской, межрайонный суд","163000, г Архангельск, наб Северной Двины, д 112",https://oktsud--arh.sudrf.ru/,oktsud--arh.sudrf.ru,да,29RS0018
Архангельская область,Архангельск,Приморский,Приморский районный суд Архангельской области,районный_городской,"Районный, городской, межрайонный суд","163000, г Архангельск, пр-кт Ломоносова, д 203",https://primsud--arh.sudrf.ru/,primsud--arh.sudrf.ru,да,29RS0022
Архангельская область,Архангельск,Соломбальский,Соломбальский районный суд г. Архангельска,районный_городской,"Районный, городской, межрайонный суд","163020, г Архангельск, пр-кт Никольский, д 46",https://solombsud--arh.sudrf.ru/,solombsud--arh.sudrf.ru,да,29RS0024
Архангельская область,Вельск,Вельский,Вельский районный суд Архангельской области,районный_городской,"Районный, городской, межрайонный суд","165150, Архангельская обл, г Вельск, ул Дзержинского, д 36А",https://velsksud--arh.sudrf.ru/,velsksud--arh.sudrf.ru,да,29RS0001
Архангельская область,Двинской Березник,Виноградовский,Виноградовский районный суд Архангельской области,районный_городской,"Районный, городской, межрайонный суд","164570, Архангельская обл., Виноградовский р-н, п. Двинской Березник, ул. Хаджи Мурата, д. 17",https://vinogsud--arh.sudrf.ru/,vinogsud--arh.sudrf.ru,да,29RS0004
Архангельская область,Ильинско-Подомское,Вилегодский,Вилегодский районный суд Архангельской области,районный_городской,"Районный, городской, межрайонный суд","165680, Архангельская обл, с Ильинско-Подомское, ул Комсомольская, д 8",https://vilegsud--arh.sudrf.ru/,vilegsud--arh.sudrf.ru,да,29RS0003
Архангельская область,Карпогоры,Пинежский,Пинежский районный суд Архангельской области,районный_городской,"Районный, городской, межрайонный суд","164600, Архангельская обл, с Карпогоры, ул Федора Абрамова, д 49А",https://pinegasud--arh.sudrf.ru/,pinegasud--arh.sudrf.ru,да,29RS0020
Архангельская область,Коноша,Коношский,Коношский районный суд Архангельской области,районный_городской,"Районный, городской, межрайонный суд","164010, Архангельская обл, рп Коноша, пр-кт Октябрьский, д 22",https://konoshasud--arh.sudrf.ru/,konoshasud--arh.sudrf.ru,да,29RS0007
Архангельская область,Коряжма,,Коряжемский городской суд Архангельской области,районный_городской,"Районный, городской, межрайонный суд","165654, Архангельская обл, г Коряжма, ул Кутузова, д 4",https://koryazhmasud--arh.sudrf.ru/,koryazhmasud--arh.sudrf.ru,да,29RS0010
Архангельская область,Котлас,,Котласский городской суд Архангельской области,районный_городской,"Районный, городской, межрайонный суд","165300, Архангельская обл, г Котлас, ул Мелентьева, д 27, кв 3",https://kotlasgrsud--arh.sudrf.ru/,kotlasgrsud--arh.sudrf.ru,да,29RS0008
Архангельская область,Красноборск,Красноборский,Красноборский районный суд Архангельской области,районный_городской,"Районный, городской, межрайонный суд","165430, Архангельская обл, с Красноборск, ул Красная, д 5",https://krasnsud--arh.sudrf.ru/,krasnsud--arh.sudrf.ru,да,29RS0011
